ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
40.45898,-33.99470000000001,,,simbad,,,,,,,,
40.584395638400004,-34.10140487445,,,simbad,,,,,,,,
40.58089901907999,-34.109612207699996,,,simbad,,,,,,,,
40.13663090827999,-33.92889720297,,,simbad,,,,,,,,
40.14429166666667,-34.144194444444445,,,simbad,,,,,,,,
40.46882347912042,-34.32742353315473,,,simbad,,,,,,,,
40.27387796962292,-34.313209272005274,,,simbad,,,,,,,,
40.27242784545,-34.30032132456999,,,simbad,,,,,,,,
40.24481234670749,-34.32477340276779,,,simbad,,,,,,,,
40.24825353023,-34.17866538339,,,simbad,,,,,,,,
40.22973740137,-34.15924993871,,,simbad,,,,,,,,
40.22185028553,-34.1391362513,,,simbad,,,,,,,,
40.25888853353,-34.06261598461,,,simbad,,,,,,,,
40.46877799126,-34.15016454171666,,,simbad,,,,,,,,
40.35711608379,-34.11182295188,,,simbad,,,,,,,,
40.15900107964,-34.06250244002,,,simbad,,,,,,,,
40.10387760716001,-34.06110070993,,,simbad,,,,,,,,
40.24699195721,-34.00326750772,,,simbad,,,,,,,,
40.23003120424,-33.98034667646999,,,simbad,,,,,,,,
40.392474432695835,-34.56538023424027,,,simbad,,,,,,,,
40.406906658735004,-34.57442539208279,,,simbad,,,,,,,,
40.127255434599995,-34.16976317849001,,,simbad,,,,,,,,
40.41342879068,-34.56673038983,,,simbad,,,,,,,,
40.483029966024596,-34.53110153923972,,,simbad,,,,,,,,
40.39722205875376,-34.515899935064446,,,simbad,,,,,,,,
40.39983538734709,-34.51598954678528,,,simbad,,,,,,,,
40.406008659390004,-34.48930202150999,,,simbad,,,,,,,,
40.39512214591167,-34.47335957663611,,,simbad,,,,,,,,
40.59435089587542,-34.413197845115555,,,simbad,,,,,,,,
40.59306925734,-34.41028332195,,,simbad,,,,,,,,
40.48351040495,-34.41113833582,,,simbad,,,,,,,,
40.44819398008792,-34.39822512522917,,,simbad,,,,,,,,
40.330644425518756,-34.44292216026833,,,simbad,,,,,,,,
40.36260636800001,-34.36875103167,,,simbad,,,,,,,,
40.30125867371999,-34.36478485123,,,simbad,,,,,,,,
40.436256131323745,-34.40045005253193,,,simbad,,,,,,,,
40.387228906,-34.3312593551,,,simbad,,,,,,,,
40.42883375108583,-34.31335803466583,,,simbad,,,,,,,,
40.44164573991459,-34.29102390501361,,,simbad,,,,,,,,
40.44976601469834,-34.264672588220556,,,simbad,,,,,,,,
