ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
186.74864624461998,23.90194427591,,,simbad,,,,,,,,
186.33585362499997,24.257618888888892,,,simbad,,,,,,,,
186.48026391621997,24.056371964280004,,,simbad,,,,,,,,
186.36561479166664,23.56410958333333,,,simbad,,,,,,,,
186.36400477793666,23.630989091398057,,,simbad,,,,,,,,
186.24502512499998,24.21809033333333,,,simbad,,,,,,,,
186.61068293754997,23.587990763409998,,,simbad,,,,,,,,
186.6037514583333,24.01441538888889,,,simbad,,,,,,,,
186.35438862356997,23.84798221369,,,simbad,,,,,,,,
186.74583333333334,23.904166666666665,,,simbad,,,,,,,,
186.95845921656996,23.569870374710003,,,simbad,,,,,,,,
187.07329974927,23.814958082010005,,,simbad,,,,,,,,
187.08310792083998,23.96372301654,,,simbad,,,,,,,,
186.64074269163999,23.71708725726,,,simbad,,,,,,,,
186.69333763929,23.89868507248,,,simbad,,,,,,,,
186.76847512462,23.963930595670003,,,simbad,,,,,,,,
186.74780950005996,24.019401747460005,,,simbad,,,,,,,,
186.89348181979997,24.01674395599,,,simbad,,,,,,,,
186.34827658754998,23.98111619288,,,simbad,,,,,,,,
186.54880316523,24.036544868829996,,,simbad,,,,,,,,
186.37283085424997,24.064261815870005,,,simbad,,,,,,,,
186.49739088648997,23.35959027762,,,simbad,,,,,,,,
186.34156869988996,23.455034296289995,,,simbad,,,,,,,,
186.30559073947998,23.61503349112,,,simbad,,,,,,,,
186.49861151839997,23.674481642780002,,,simbad,,,,,,,,
186.32020499036997,23.68253410203,,,simbad,,,,,,,,
186.34314065089,23.73918321221,,,simbad,,,,,,,,
186.45895217275998,23.80308855562,,,simbad,,,,,,,,
186.24387350505998,23.82284993823,,,simbad,,,,,,,,
186.37214707904997,23.909158938819996,,,simbad,,,,,,,,
186.49950844392828,24.043514369440835,,,simbad,,,,,,,,
186.59729309999997,23.6375791,,,simbad,,,,,,,,
186.658628,23.561514,,,simbad,,,,,,,,
186.838701,23.577603,,,simbad,,,,,,,,
186.856504,23.79973,,,simbad,,,,,,,,
186.75033333333332,23.891972222222222,,,simbad,,,,,,,,
186.52276009999997,23.9891963,,,simbad,,,,,,,,
186.73952140476996,24.074041345270004,,,simbad,,,,,,,,
186.73107205592999,23.93605913528,,,simbad,,,,,,,,
186.57452847063996,23.93714086692,,,simbad,,,,,,,,
186.22483115597788,23.545694180558332,,,simbad,,,,,,,,
186.8757553,23.7948373,,,simbad,,,,,,,,
186.87988891480998,23.75971392208,,,simbad,,,,,,,,
186.39351204309622,23.942678304110277,,,simbad,,,,,,,,
186.49792916666664,23.583663888888886,,,simbad,,,,,,,,
186.22379480252664,23.786700970447225,,,simbad,,,,,,,,
