ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
296.30880377834995,-14.61713411612,,,simbad,,,,,,,,
296.16913686597456,-14.587359191801665,,,simbad,,,,,,,,
296.32653589195,-14.641393300619999,,,simbad,,,,,,,,
296.2131545504,-14.68091387962,,,simbad,,,,,,,,
296.25145833333335,-14.717222222222222,,,simbad,,,,,,,,
296.220886,-14.715591,,,simbad,,,,,,,,
296.1956114568555,-14.5789660920667,,,simbad,,,,,,,,
296.4481541666667,-14.299602777777782,,,simbad,,,,,,,,
296.25354779408,-14.70053347264,,,simbad,,,,,,,,
296.3327916666667,-14.699722222222222,,,simbad,,,,,,,,
296.251875,-14.70086111111111,,,simbad,,,,,,,,
296.2933333333333,-14.723305555555555,,,simbad,,,,,,,,
296.21674999999993,-14.705000000000002,,,simbad,,,,,,,,
