rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id
0.01,9651.677378848075,3618135.845885337,1.5477053601202484,1358.5407401177158,-1358.0407401177158,pass_bh_only,3.0
10.061491110850408,9651.677378848075,0.0,1.5477053601202484,557.6272806403554,-557.1272806403554,pass_halo_only,3.0
10.061491110850408,9651.677378848075,5000000.0,1.5477053601202484,571.599245432952,-571.099245432952,pass_bh_up,3.0
10.061491110850408,9651.677378848075,1809067.9229426684,1.5477053601202484,555.0209134459079,-554.5209134459079,pass_bh_down,3.0
15.0,9651.677378848075,3618135.845885337,1.5477053601202484,554.0129681881058,-553.5129681881058,pass_halo_up,3.0
5.030745555425204,9651.677378848075,3618135.845885337,1.5477053601202484,563.1786503732991,-562.6786503732991,pass_halo_down,3.0
10.061491110850408,9651.677378848075,3618135.845885337,2.0,562.1127682435092,-561.6127682435092,pass_ml_up,3.0
10.061491110850408,9651.677378848075,3618135.845885337,0.7738526800601242,568.0300164348153,-567.5300164348153,pass_ml_down,3.0
12.280025450361201,1468.6278430247696,17769.53604057774,0.6154573078663732,659.7984570578612,-659.2984570578612,pass_full,4.0
0.01,1468.6278430247696,17769.53604057774,0.6154573078663732,1430.6860012675231,-1430.1860012675231,pass_bh_only,4.0
12.280025450361201,1468.6278430247696,0.0,0.6154573078663732,637.6929045120976,-637.1929045120976,pass_halo_only,4.0
12.280025450361201,1468.6278430247696,35539.07208115548,0.6154573078663732,664.7167372101187,-664.2167372101187,pass_bh_up,4.0
12.280025450361201,1468.6278430247696,8884.76802028887,0.6154573078663732,626.6781125022611,-626.1781125022611,pass_bh_down,4.0
15.0,1468.6278430247696,17769.53604057774,0.6154573078663732,537.1376319480745,-536.6376319480745,pass_halo_up,4.0
6.1400127251806005,1468.6278430247696,17769.53604057774,0.6154573078663732,993.2370907157228,-992.7370907157228,pass_halo_down,4.0
12.280025450361201,1468.6278430247696,17769.53604057774,1.2309146157327464,679.7802864567602,-679.2802864567602,pass_ml_up,4.0
12.280025450361201,1468.6278430247696,17769.53604057774,0.3077286539331866,640.8174301418981,-640.3174301418981,pass_ml_down,4.0
0.1937044484120828,5303.125665886977,926407.3858149901,1.6269831267125825,1337.5894237409336,-1337.0894237409336,pass_full,5.0
