ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
11.317208333333333,38.02341111111111,,,simbad,,,,,,,,
11.32355,38.02430833333333,,,simbad,,,,,,,,
11.324662499999999,37.993449999999996,,,simbad,,,,,,,,
11.335049999999999,37.99035,,,simbad,,,,,,,,
11.3396375,37.997930555555556,,,simbad,,,,,,,,
11.391095833333333,38.03338333333333,,,simbad,,,,,,,,
11.3926375,38.034425,,,simbad,,,,,,,,
11.400520833333333,38.057111111111105,,,simbad,,,,,,,,
11.402891666666667,38.023627777777776,,,simbad,,,,,,,,
11.404891666666668,38.045313888888884,,,simbad,,,,,,,,
11.406058333333334,38.02175555555556,,,simbad,,,,,,,,
11.406704166666668,38.03120833333333,,,simbad,,,,,,,,
11.406754166666667,38.0425,,,simbad,,,,,,,,
11.4074,38.03093333333334,,,simbad,,,,,,,,
11.407733333333335,38.03780555555556,,,simbad,,,,,,,,
11.4111375,38.07236666666667,,,simbad,,,,,,,,
11.416645833333334,38.046775,,,simbad,,,,,,,,
11.418770833333333,38.04133888888889,,,simbad,,,,,,,,
11.420649999999998,38.04113333333333,,,simbad,,,,,,,,
11.42105,38.03438611111111,,,simbad,,,,,,,,
11.421216666666666,38.034575,,,simbad,,,,,,,,
11.423116666666667,38.026847222222216,,,simbad,,,,,,,,
11.4246375,38.03713055555556,,,simbad,,,,,,,,
11.426418245189998,38.0478233876,,,simbad,,,,,,,,
11.4274125,38.05025833333333,,,simbad,,,,,,,,
11.430391666666665,38.0428,,,simbad,,,,,,,,
11.430541666666667,38.04838888888889,,,simbad,,,,,,,,
11.437041666666666,38.098833333333324,,,simbad,,,,,,,,
11.339041666666668,37.96252777777779,,,simbad,,,,,,,,
11.445750000000002,38.191111111111105,,,simbad,,,,,,,,
11.431958333333332,38.19880555555555,,,simbad,,,,,,,,
11.399493,38.368156,,,simbad,,,,,,,,
11.352416666666667,37.92522222222222,,,simbad,,,,,,,,
11.33705689586,37.5802648441,,,simbad,,,,,,,,
11.35362016631,38.13483216714,,,simbad,,,,,,,,
11.427333333333335,38.10955555555556,,,simbad,,,,,,,,
11.325916666666663,37.933166666666665,,,simbad,,,,,,,,
11.426291666666668,38.05005277777777,,,simbad,,,,,,,,
11.311395833333334,38.00978611111111,,,simbad,,,,,,,,
11.3173875,37.990861111111116,,,simbad,,,,,,,,
11.393104166666667,38.03527222222222,,,simbad,,,,,,,,
11.396516666666665,38.03983888888888,,,simbad,,,,,,,,
11.403091666666667,38.05994722222222,,,simbad,,,,,,,,
11.406275,38.03700555555555,,,simbad,,,,,,,,
11.407858333333333,38.05792222222222,,,simbad,,,,,,,,
11.411941666666667,38.020630555555556,,,simbad,,,,,,,,
11.416095833333333,38.04281388888889,,,simbad,,,,,,,,
11.420516666666666,38.03211111111111,,,simbad,,,,,,,,
11.25726474859,37.63127107306,,,simbad,,,,,,,,
11.381248523020002,37.91051674937,,,simbad,,,,,,,,
11.411958333333335,38.09186111111112,,,simbad,,,,,,,,
11.42875,38.031666666666666,,,simbad,,,,,,,,
11.351041666666665,37.96205555555555,,,simbad,,,,,,,,
11.400460842727503,38.34048919824834,,,simbad,,,,,,,,
11.411854166666666,38.04988888888889,,,simbad,,,,,,,,
11.416804166666665,38.05230833333333,,,simbad,,,,,,,,
11.410254166666666,38.05520555555555,,,simbad,,,,,,,,
11.413629166666668,38.05931944444444,,,simbad,,,,,,,,
11.416845833333332,38.05833055555556,,,simbad,,,,,,,,
11.417924999999999,38.06326388888888,,,simbad,,,,,,,,
11.420479166666667,38.05709722222222,,,simbad,,,,,,,,
11.422204166666667,38.05458055555555,,,simbad,,,,,,,,
11.4228375,38.049438888888886,,,simbad,,,,,,,,
11.423470833333335,38.05511111111111,,,simbad,,,,,,,,
11.425720833333333,38.046549999999996,,,simbad,,,,,,,,
11.427054166666668,38.059866666666665,,,simbad,,,,,,,,
11.427308333333334,38.058125,,,simbad,,,,,,,,
11.426841666666668,38.02301111111111,,,simbad,,,,,,,,
11.42905,38.05551666666666,,,simbad,,,,,,,,
11.429283333333334,38.038219444444444,,,simbad,,,,,,,,
11.431858333333333,38.05757777777777,,,simbad,,,,,,,,
11.432658333333332,38.05694999999999,,,simbad,,,,,,,,
11.2909125,37.992308333333334,,,simbad,,,,,,,,
11.290191666666665,37.99690555555556,,,simbad,,,,,,,,
11.288470833333331,37.979775,,,simbad,,,,,,,,
11.29215,37.97900833333333,,,simbad,,,,,,,,
11.293454166666667,37.982352777777784,,,simbad,,,,,,,,
11.298024999999999,37.979313888888896,,,simbad,,,,,,,,
11.300083333333333,38.007061111111106,,,simbad,,,,,,,,
11.308045833333335,37.9894,,,simbad,,,,,,,,
11.301191666666666,37.979177777777785,,,simbad,,,,,,,,
11.309416666666667,37.97789166666667,,,simbad,,,,,,,,
11.312737499999999,38.01391944444444,,,simbad,,,,,,,,
11.317408333333333,37.98256666666667,,,simbad,,,,,,,,
11.319629166666667,37.99475,,,simbad,,,,,,,,
11.320054166666667,37.98609444444444,,,simbad,,,,,,,,
11.320979166666666,38.00068888888889,,,simbad,,,,,,,,
11.321466666666668,38.00716388888889,,,simbad,,,,,,,,
11.323183333333333,37.98244444444445,,,simbad,,,,,,,,
11.326058333333334,37.9995,,,simbad,,,,,,,,
11.327637500000002,38.012902777777775,,,simbad,,,,,,,,
11.329875000000001,37.98373055555555,,,simbad,,,,,,,,
11.331083333333334,37.991525,,,simbad,,,,,,,,
11.332,37.99994166666667,,,simbad,,,,,,,,
11.334258333333333,38.01150833333333,,,simbad,,,,,,,,
11.342245833333333,37.989155555555556,,,simbad,,,,,,,,
11.339983333333333,37.99786388888889,,,simbad,,,,,,,,
11.386933333333333,38.02443611111111,,,simbad,,,,,,,,
11.3876625,38.030005555555555,,,simbad,,,,,,,,
11.388558333333334,38.02583333333333,,,simbad,,,,,,,,
11.389666666666665,38.023044444444444,,,simbad,,,,,,,,
11.389225,38.02544722222222,,,simbad,,,,,,,,
11.390175,38.03098611111111,,,simbad,,,,,,,,
11.393858333333334,38.02411666666667,,,simbad,,,,,,,,
11.394395833333334,38.02520833333333,,,simbad,,,,,,,,
11.395425,38.03827222222222,,,simbad,,,,,,,,
11.398766666666665,38.043733333333336,,,simbad,,,,,,,,
11.398058333333333,38.020836111111116,,,simbad,,,,,,,,
11.3991625,38.050780555555555,,,simbad,,,,,,,,
11.399358333333332,38.052544444444436,,,simbad,,,,,,,,
11.399695833333332,38.05525,,,simbad,,,,,,,,
11.406408333333333,38.03388888888889,,,simbad,,,,,,,,
11.4069,38.066288888888884,,,simbad,,,,,,,,
11.407154166666666,38.01722222222222,,,simbad,,,,,,,,
11.406841666666667,38.019280555555554,,,simbad,,,,,,,,
11.4074375,38.06142222222222,,,simbad,,,,,,,,
11.408058333333335,38.07440555555556,,,simbad,,,,,,,,
11.407979166666667,38.049033333333334,,,simbad,,,,,,,,
11.408395833333334,38.04021111111111,,,simbad,,,,,,,,
11.408283333333335,38.065999999999995,,,simbad,,,,,,,,
11.409154166666667,38.02084166666667,,,simbad,,,,,,,,
11.411370833333333,38.04635277777778,,,simbad,,,,,,,,
11.411766666666665,38.02703888888889,,,simbad,,,,,,,,
11.412691666666667,38.01742222222222,,,simbad,,,,,,,,
11.412975,38.057525,,,simbad,,,,,,,,
11.413191666666666,38.02989722222222,,,simbad,,,,,,,,
11.413129166666668,38.04291666666667,,,simbad,,,,,,,,
11.415337500000001,38.048586111111106,,,simbad,,,,,,,,
11.415245833333334,38.07351666666667,,,simbad,,,,,,,,
11.415366666666667,38.01449722222222,,,simbad,,,,,,,,
11.420283333333334,38.03757777777778,,,simbad,,,,,,,,
11.4210125,38.066275,,,simbad,,,,,,,,
11.423208333333333,38.06873333333334,,,simbad,,,,,,,,
11.424183333333334,38.0586,,,simbad,,,,,,,,
11.424766666666667,38.01036388888889,,,simbad,,,,,,,,
11.424854166666666,38.04329444444444,,,simbad,,,,,,,,
11.425566666666668,38.04580555555555,,,simbad,,,,,,,,
11.425725,38.063291666666665,,,simbad,,,,,,,,
11.427683333333333,38.048225,,,simbad,,,,,,,,
11.42925,38.041311111111106,,,simbad,,,,,,,,
11.431620833333332,38.05096111111111,,,simbad,,,,,,,,
11.389999999999999,38.212500000000006,,,simbad,,,,,,,,
11.453333333333333,38.21,,,simbad,,,,,,,,
11.463333333333333,38.309999999999995,,,simbad,,,,,,,,
11.33970833333333,37.975,,,simbad,,,,,,,,
11.28554210970875,37.74396656996556,,,simbad,,,,,,,,
11.421547612447082,38.003261695123896,,,simbad,,,,,,,,
11.29581180613,38.61703610879,,,simbad,,,,,,,,
11.184916813039997,38.59160004192,,,simbad,,,,,,,,
11.12556562442,38.54118006208,,,simbad,,,,,,,,
11.30151442248,38.55562835978001,,,simbad,,,,,,,,
11.425931160639998,38.518184449959996,,,simbad,,,,,,,,
11.48113596915,38.5700575488,,,simbad,,,,,,,,
11.40693814617,38.59823243481,,,simbad,,,,,,,,
11.321642879494167,38.537883462636664,,,simbad,,,,,,,,
11.316783262371665,38.53544432547416,,,simbad,,,,,,,,
11.103516940597917,38.53050927488222,,,simbad,,,,,,,,
